node_id,wire_profile,degree,admitted,routes_current,routes_hwm,discoveries_hwm,candidates_hwm,q0_hwm,q1_hwm,pending_q1_hwm,paths_hwm,flows_hwm,app_generated,app_accepted,origin_delivered,duplicate_deliveries,q0_generated,q0_accepted,q0_delivered,q1_generated,q1_accepted,q1_delivered,delivery_pct,payload_delivered_bytes,origin_wire_bytes,wire_efficiency_pct,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,frames_tx,frames_rx,forwarded_frames_tx,control_frames_tx,business_frames_tx,wire_bytes_tx,wire_bytes_rx,no_space,no_route,link_down,other_rejected,core_tx_sent,core_rx_delivered,route_requests_sent,route_errors_sent,control_budget_dropped,host_work_us,node_storage_bytes
193,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,772,0.000000,0,0,0,0,18,17,0,18,0,460,585,0,0,0,0,18,0,10,0,0,80,9400
194,W2,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9038,17.703032,10,10,10,10,107,21,0,7,100,4638,581,0,0,0,0,107,0,0,0,0,85,9400
195,W3,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,9866,16.217312,10,10,10,10,107,21,0,7,100,5066,581,0,0,0,0,107,0,0,0,0,79,9400
196,W1,1,1,7,7,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100.000000,1600,8003,19.992503,10,10,10,10,107,21,0,7,100,4103,581,0,0,0,0,107,0,0,0,0,77,9400
197,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,669,0.000000,0,0,0,0,17,27,0,17,0,435,1019,0,0,0,0,17,0,10,0,0,91,9400
198,W3,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,1064,0.000000,0,0,0,0,17,27,0,17,0,686,971,0,0,0,0,17,0,10,0,0,87,9400
199,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,792,0.000000,0,0,0,0,17,27,0,17,0,513,1004,0,0,0,0,17,0,10,0,0,86,9400
200,W2,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,941,0.000000,0,0,0,0,17,27,0,17,0,608,820,0,0,0,0,17,0,10,0,0,82,9400
201,W0,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,669,0.000000,0,0,0,0,17,27,0,17,0,435,853,0,0,0,0,17,0,10,0,0,102,9400
202,W1,1,1,6,6,1,0,0,0,4,0,0,100,100,0,0,0,0,0,100,100,0,0.000000,0,792,0.000000,0,0,0,0,17,27,0,17,0,513,838,0,0,0,0,17,0,10,0,0,85,9400
